Filtering the log data using "processImagePath BEGINSWITH "/Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app""
Timestamp               Ty Process[PID:TID]
2023-01-13 11:42:27.227 Db AvaxWallet[53761:1d317cc] [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x13ab04650 </Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app> (executable, loaded)
	Request       : RNScreensViewController type: nib
	Result        : None
2023-01-13 11:42:27.227 Db AvaxWallet[53761:1d317cc] [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x13ab04650 </Users/tyler.hackett/Library/Developer/CoreSimulator/Devices/F875505B-B6AE-445A-83C5-DDA0B4489670/data/Containers/Bundle/Application/55160F79-E6D5-4089-B4E2-BAD3998A6D4F/AvaxWallet.app> (executable, loaded)
	Request       : RNScreensView type: nib
	Result        : None
2023-01-13 11:42:27.228 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.228 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.228 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.229 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.229 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.230 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.234 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.234 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.234 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.235 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.235 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.235 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.236 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.236 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.236 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.236 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.236 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.236 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
2023-01-13 11:42:27.237 E  AvaxWallet[53761:1d317cc] [com.apple.coreanimation:API] Failed to get renderer info (client=0x4a4c571c) [0x5 (os/kern) failure]
